id,price,moonRank,💎 score (%),storeURL,Background,Body,Body Accessory,Colour,Dog,Glasses,Hat,Mouth
3263,8,5445,0,https://solanart.io/search/?token=7rbEppjn8oExKRc4FPhR77BAnNFxFTwx7Pym5sn7LEft,Yellow,Winter Uniform,None,Brown Bear,Schemer,None,None,None
3264,1.98,2524,72.41,https://solanart.io/search/?token=3jgERz6CsuKUybNqfa9ZahdmbPZiz4WLc6uLrkydH3Hf,Green,Spiderdog Outfit,None,Salt N Pepper,Chinchin,None,Red Punk,None
3284,1.7,715,88.31,https://magiceden.io/item-details/4RrxJsH32bHjfX8NHcPHaPM8LmmxdzmiKVKbmSZtCgyf,Green,Blue Uniform,Orange Bandana,Silver,Cutie,Aviators,None,Pipe
3286,2.5,2199,69.56,https://solanart.io/search/?token=6GjrbyykTguBFcTQWZoJHU7MtDMRt3yVCqz3KtSyAA7w,Blue,Orange Uniform,Red Bandana,Silver,Puppo,Aviators,None,None
3311,15,1230,0,https://magiceden.io/item-details/DL9X58ZYFRWeGYFePfiSzoD3afbYpuBhPyTvptoGZpJZ,Blue Speed,Orange Uniform,None,Salt N Pepper,Imposter,None,Cowboy Hat,None
3313,1.6,2170,78.77,https://magiceden.io/item-details/9HH12M8kU6p7wfSXcnxfFck2wkZxy7xd15ZZSSu3koNx,Cyan,Green Tracksuit,Orange Bandana,Salt N Pepper,Pugsly,None,Halo,None
3318,2.2,3827,60.77,https://solanart.io/search/?token=9MnmfnpXmBKr9QyXz8wBb9p2kfAtoBErJrWVZX2waYCS,Moonrise,Green Uniform,None,Twilight Beach,Pugsly,None,Blue Hat,None
3339,1.049,5288,61.7,https://magiceden.io/item-details/8HfYfnFtVqeJbdg9mqe99SUNeBaYCQc4BvYcNRQYS7uQ,Cyan,Blue Tracksuit,None,Blondie,Scar,None,None,None
3346,1.6,3221,71.16,https://magiceden.io/item-details/Gmq8DCVVX9ZKPUB3BrvqPJyzJTji5prMxgpz2PJ8WUpe,Orange,Green Uniform,Green Bandana,Ginger,Scar,None,Purple Hat,None
3371,10,2859,0,https://solanart.io/search/?token=7x5EfZATaXcyEn1xWgrPtE8C6wEWYwzFugdM4YFfmmwq,Yellow,Green Tracksuit,None,Salt N Pepper,Groucho,Solid Eye,Blue Hat,None
3374,4.96,1453,50.37,https://solanart.io/search/?token=FVUxewFkyAt1UMTY44oDo9Nhe9HzXxA2syUUuCy5X3af,Pink,Sneaking Suit,Orange Bandana,Silver,Puppo,3d Glasses,Blue Bone Hat,None
3390,1.9,2077,76.45,https://solanart.io/search/?token=GuLuDzv2JXuPv1fcUYLUvmgzevXz8ShvvyDr6srbYRqQ,Cyan,Green Uniform,ETH Collar,Ultra Violet,Chinchin,None,Blue Hat,None
3420,3.25,1551,66.76,https://magiceden.io/item-details/417UdssUNiY4TmY8QxWXS8ft7wdWtErkQarRQxpMDvDK,Orange,Blue Uniform,None,Blondie,Scar,Glasses,Yellow Beret,Stogie
3436,1.29,3039,75.58,https://magiceden.io/item-details/BVVn8igEBzeJZp4rgqFrahNLEv58B3UVmLR55JuvVeRc,Orange,Blue Uniform,None,Coco Cream,Pommy,None,Garrison Cap,Cigarette
3446,10,12,10.4,https://magiceden.io/item-details/GurZMyP13xvv4nBYSB7wwzo53oEdvUUqgP4n4z57Bo86,Moonrise,Yellow Tracksuit,SOL Collar,Ultra Violet,Schemer,None,Purple Hat,420 Cigarette
3456,1.49,2653,76.38,https://magiceden.io/item-details/HU6kGrkgKVZHRhjmo1XFZZuDpt5W8DhAfZN8iz8pioCw,Pink,Green Uniform,None,Silver,Groucho,Viper Shades,Rose,None
3475,2.69,1331,73.95,https://magiceden.io/item-details/CMLv7ku1QRYckieQAPQhmvcJaGxgdEMGweFfbX3EzBZw,Yellow,Leather Jacket,Green Bandana,Ginger,Puppo,3d Glasses,Green Bone Hat,None
3489,2,3161,67.6,https://magiceden.io/item-details/94dZ55fcL1G3qpHssxSd2Y6hBUoUgFapC7Zajmp8ktA7,Blue,Orange Uniform,None,Coco Cream,Pugsly,None,Yellow Beret,Cigarette
3527,15,16,0,https://magiceden.io/item-details/6nSgfSVB4PszVRSoSoRnbUELgy9JDWy453UH6CwzSvQi,Blue Speed,Superdog Outfit,Blue Bandana,Twilight Beach,Shibe,Glasses,Red Beret,Cigarette
3550,7,1490,29.7,https://solanart.io/search/?token=AbViYirtaU7eYKbwr59bCjKizKRE7gNN3U8q5EiS8oaw,Blue,Green Uniform,None,Salt N Pepper,Sniffy,Solid Eye,Yellow Beret,Cigarette
3565,12,397,0,https://magiceden.io/item-details/Hy8KnPHVWoDWLcNStP8pLBeqah5MQ2xkfV5E1kmXx2ch,Cyan,Green Uniform,ETH Collar,Albino,Sniffy,Robo Eye,Yellow Beret,None
3566,2,4669,56.68,https://magiceden.io/item-details/E4Bk4Purk7Fy6MerNWg21Tp3ChRrn4g5256r2kuWzmYt,Pink,Superdog Outfit,None,Coco Cream,Scar,None,None,None
3584,1.47,3004,74.03,https://magiceden.io/item-details/qqBNSfUfFEDWTKZUs4cwEEJLw4XrxvNjEA6JchzvweK,Green,Sneaking Suit,None,Salt N Pepper,Pugsly,None,Red Beret,Stogie
3590,3.7,127,72.57,https://magiceden.io/item-details/A1cZofwD1tSuKRfgtN3KGPnqqiVngzHScM64YXRsCvYP,Blue,Yellow Tracksuit,Blue Bandana,Ginger,Rage,VR Headset,Red Beret,Pipe
3601,8.69,660,18.81,https://magiceden.io/item-details/4PSkLbVTQ2JxtbRroP9mjVvbHazmMNGo9s3WZ6ADFD1k,Pink,Green Uniform,None,Chocolate,Wolfie,Robo Eye,Jiangshi,None
3603,2,4725,56.27,https://magiceden.io/item-details/EA4k3iPgpQqtWnqjErXwFJzRqBrYQytKYyTuRWJwYVc9,Cyan,Green Uniform,None,Ginger,Crazee,None,None,Tongue Out
3606,2.5,357,82.9,https://magiceden.io/item-details/4Qo4ZYf4nMbJChZkRBHRYghhbXC5EgYWDojnKLY3kDV9,Yellow Shiny,Green Uniform,Blue Bandana,Chocolate,Fluffy,Aviators,Red Beret,None
3612,8,2933,9.25,https://solanart.io/search/?token=6m6wGgJLz6zVCodrXS2ZNFUiW6F4XkyKSCCEa9848Y1w,Green,Orange Uniform,None,Chocolate,Rage,None,General Hat,None
3614,5.4,4767,21.97,https://magiceden.io/item-details/HSpqtgRTHG3zRC8KZQXFeuQuma3sSrvgitVFJzuXPitv,Orange,Sneaking Suit,None,Blondie,Chinchin,None,Yellow Beret,None
3617,3,1703,68.16,https://magiceden.io/item-details/98T19BYRCU33XL67KARkpAMLziNx5LC99hYnH6ndwgxx,Green,Red Tracksuit,None,Chocolate,Crazee,None,General Hat,Tongue Out
3625,10,870,4.19,https://magiceden.io/item-details/BQAJzhdZ7RqKGjN51egRATkLFq3MED8xr7N6H6FkVfY8,Green,Winter Uniform,None,Coco Cream,Scar,None,Samurai Helmet,Vape
3630,2.34,1064,79.38,https://magiceden.io/item-details/Fgm8LZfme6srSKadk2vjBaXfdow5nxUez2iqJ3Haa7cs,Blue,General Uniform,None,Salt N Pepper,Schemer,None,Yellow Beret,Solana Facemask
3631,1.5,3554,69.75,https://magiceden.io/item-details/9irS26fya1VaMywubJvCbVxBCZnKnou9U8Z9sjcr3Q29,Yellow,Yellow Tracksuit,None,Blondie,Oldboy,Cyber Visor,None,None
3634,5,750,55.06,https://solanart.io/search/?token=35swxtgVcoZJ4LywHy5QTdPgyQveB3gcSKgkVTzERLQ7,Green,Orange Uniform,Green Bandana,Aquarium,Groucho,None,Green Beret,Facemask
3640,1.3,4563,64.44,https://magiceden.io/item-details/3r1rLvYsjLeGPcvBb9hSjgtQfimFo342iXBnyDfnyA2A,Orange,Blue Uniform,None,Ginger,Sniffy,None,None,Pipe
3655,1.5,2291,78.9,https://magiceden.io/item-details/3rSQb9sUggz8QwPpHwTsXDw3FS5MDSZdfLVSqqGLGwys,Pink,Blue Uniform,None,Silver,Pommy,Robo Eye,Blue Bone Hat,None
3657,10,2447,0,https://solanart.io/search/?token=5N47T5uixanU6NcX8ZGmibodubumQpttMrEwJs97uQHm,Pink,Orange Uniform,SOL Collar,Chocolate,Oldboy,None,Blue Bone Hat,None
3675,1.64,3523,68.57,https://magiceden.io/item-details/6u5LrFaAD1ZsZcrkAUo1GMg9pppCwXS3wWQ68hZvxCA6,Yellow Shiny,Red Tracksuit,None,Salt N Pepper,Wolfie,None,Red Beret,None
3676,1.39,3447,71.63,https://magiceden.io/item-details/3PDd3rv66vgkRWb4A6R6o5qq8PzR5NfJkT3nSAgkvW3N,Yellow,Green Tracksuit,Red Bandana,Twilight Beach,Wolfie,None,Green Beret,None
3707,3,347,77.98,https://magiceden.io/item-details/C81fSDHAufTNcmcWGA8b8tg4yepPxd6vqKCR9ToLMGAo,Explosion,Green Uniform,Blue Bandana,Brown Bear,Cutie,None,Purple Hat,Tongue Out
3715,1.5,1755,82.78,https://magiceden.io/item-details/6CnVwRKadzAQ7oTwHp58QCBwRccQ6Cz5b4fCbiCAsMx,Blue,Leather Jacket,None,Brown Bear,Schemer,Solid Eye,None,Facemask
3718,20,15,0,https://magiceden.io/item-details/BqSp5iG4vGjhBrqgiMbi63eWJxDYQJLEMMHmPCxDnS65,Explosion,Golden Armor,None,Blush,Crazee,VR Headset,Green Beret,Pipe
3727,3.3,2304,60.8,https://magiceden.io/item-details/GDyieKacuwZBLSewqRnNwtraBRhVooL21rkk2tGZZvtp,Blue,Orange Uniform,None,Ginger,Oldboy,Glasses,None,Pipe
3737,1.49,3819,67.93,https://magiceden.io/item-details/544i32KTj163qrDVE6Ck8hgtcLFK3g4pmBjjinyCkFgu,Orange,Green Uniform,Green Bandana,Twilight Beach,Groucho,None,Green Beret,None
3755,3,1891,66.79,https://magiceden.io/item-details/8DwD2pNbpCYskNoLcJTnxDJ1DPCDsWq5gH2zipSvoFRP,Pink,Blue Uniform,None,Brown Bear,Scar,None,Goggles,Tongue Out
3757,2,4478,58.06,https://magiceden.io/item-details/9qsMfqwdqeUh6VkU6rZwwiVTP7U6cKH6UEFXwgWFQRkn,Pink,Yellow Tracksuit,None,Silver,Pugsly,None,Cowboy Hat,None
3762,45,3,0,https://magiceden.io/item-details/GqafUrXfZ8octdZSYMFqPa13uZZVrfeiWSV7kjG6ZcxJ,Blue,Winter Uniform,SOL Collar,Twilight Beach,Skully,VR Headset,Red Punk,Cigarette
3770,5,208,58.98,https://magiceden.io/item-details/5UAfqQgT16YqkLACjvNAY9Fix4fumoAn68uRnyY5kCzs,Squares,Red Tracksuit,BTC Collar,Salt N Pepper,Crazee,Eye Patch,Cowboy Hat,None
3777,3.6969,4197,43.12,https://magiceden.io/item-details/CPPm54YYaHN6FD6tXFak3B75r2vTvNn8a3xByr56uXGA,Orange,Yellow Tracksuit,None,Twilight Beach,Groucho,None,None,Cigarette
3779,1.42,2331,79.41,https://magiceden.io/item-details/AKew96oz7n7B4apwLsXcnmQNrkNoi7qmRwTcZxc6e9Nn,Pink,Orange Uniform,None,Aquarium,Oldboy,Eye Patch,Green Bone Hat,None
3785,2.65,2145,68.45,https://magiceden.io/item-details/FwRuuzPXy7qosSCip2meY1XwMmZTw4nUsSW8NvrFHcVE,Pink,Blue Uniform,Red Bandana,Blush,Rage,None,Purple Hat,None
3790,3,3815,52.86,https://magiceden.io/item-details/6qqywGJe7v81BMCEqbZDBLEeE2tKpi6ZhR42CKyUuLUD,Blue,Blue Tracksuit,None,Zombie,Crazee,None,Green Beret,None
3791,1.8,1616,80.79,https://magiceden.io/item-details/EQeSndL481fj1xjZNW67sDrFb18R6E7T2oLjW4Rytsji,Orange,Yellow Tracksuit,Blue Bandana,Brown Bear,Puppo,None,Blue Hat,Tongue Out
3800,1.4,2505,78.35,https://magiceden.io/item-details/3PPz5DYpXACjniHFouvkBdBRqdYoBHdAjJGn5dDkuieN,Pink,Blue Uniform,None,Ginger,Schemer,Glasses,None,Vape
3806,19.99,40,0,https://magiceden.io/item-details/FkUyYJZ7upVUcvG7UNp75L7g2efNhZWbNYG2rKC9hBm9,Pink,Orange Uniform,ETH Collar,Zombie,Puppo,Viper Shades,Green Bone Hat,Vape
3808,14,4836,0,https://solanart.io/search/?token=2HSJaejcdU4oPXSnme5GmRzacBBxdnqkVbg6TYaSsUEW,Green,Blue Uniform,None,Chocolate,Schemer,Glasses,None,None
3816,4.9769,2605,41.85,https://magiceden.io/item-details/4PS3Gcb4fe1ceTGGDvs3KsCxja7hwKgKnFDe9mRRibDN,Yellow Shiny,Blue Tracksuit,Blue Bandana,Ginger,Schemer,None,None,None
3820,3.9,55,71.09,https://magiceden.io/item-details/7AeYWn1P63VcRpLXXmEffPPfRMS7WfDNKQQBNVUiuRKX,Yellow,Sneaking Suit,Red Bandana,Chocolate,Puppo,Laser Eyes,Purple Hat,Tongue Out
3835,1.6,720,89.28,https://magiceden.io/item-details/GQ9R89Wky8wwntqGGweLsgBEefJagLmHyt3FPMmkaimA,Orange,Red Tracksuit,Red Bandana,Blondie,Rage,Aviators,Red Beret,None
3849,2.2,3045,66.44,https://magiceden.io/item-details/4QdRm6QLnRu54Wu2Zx148ffSTdme8gU8PQbKnJZ9te6F,Yellow,Leather Jacket,None,Brown Bear,Pugsly,None,Blue Hat,Pipe
3869,4.5,2067,50.52,https://magiceden.io/item-details/Ff3pniqgSfW4GJctcVBxMftzJu4QWrFgYaAbWvzsQhRV,Green,Orange Uniform,None,Aquarium,Crazee,None,None,Respirator
3874,5.97,4590,17.55,https://magiceden.io/item-details/Hi6xYrXh4RaVRrjrbMQwDemsfY55asD7CDmGYKszU3nz,Pink,Leather Jacket,None,Salt N Pepper,Pommy,None,Red Beret,None
3912,2.75,1636,71.14,https://magiceden.io/item-details/BFKqyS6pLSS9eGdySUXANhs2haqUyg9Jfsji7ccJV35E,Explosion,Sneaking Suit,None,Twilight Beach,Chinchin,Glasses,Blue Hat,None
3927,10,2972,0,https://magiceden.io/item-details/6Ppa8AFKXxthgDKNHNBed34zoJ6dPfNg5Q5wnSYoC7oH,Yellow,Superdog Outfit,None,Blondie,Schemer,3d Glasses,None,None
3941,25,699,0,https://magiceden.io/item-details/2C58P9UiPEJavabJAvAqWXViUCaDbCWdjgSDzhuSzV28,Blue,Golden Armor,ETH Collar,Chocolate,Groucho,None,Cowboy Hat,None
3947,2.42069,2284,69.74,https://magiceden.io/item-details/EzZ9PRSH7Kh72HHxPzzAro8tZvaWoLtr6VEwtXyBuc1K,Squares,Winter Uniform,None,Chocolate,Chinchin,None,Rose,None
3973,3.69,2229,57.45,https://magiceden.io/item-details/9UfivbKQXVk4qUBYrAQpoavw932F2f85fEaS6kCb54CN,Blue,Leather Jacket,BTC Collar,Silver,Pugsly,None,Cowboy Hat,None
3998,4,5518,30.53,https://magiceden.io/item-details/95ymKFLXZ58hmuABZs3x9DPr3fSFMSnRzSDtL8Sye8TG,Green,Green Uniform,None,Chocolate,Groucho,None,None,None
4013,1.5,5214,57.73,https://magiceden.io/item-details/3ZRrrDeLrbjMk87ffB631avMjoKZQmG6YjQr7MJ3zXCG,Pink,Leather Jacket,None,Aquarium,Schemer,None,None,None
4032,5.65,3167,31.05,https://magiceden.io/item-details/4CCYwxBbXQmGgHT7kkwvcz6EPgmfoqXzKQFcf4uvwT77,Orange,Green Uniform,Red Bandana,Blondie,Crazee,Glasses,None,None
4051,4,5302,32.09,https://magiceden.io/item-details/5aW7X6Ktf7VHxsYwdWNWoqeovtvkzx6oVnyPNL6yy4pJ,Orange,Yellow Tracksuit,None,Ginger,Shibe,None,None,None
4053,1.5,461,92.15,https://magiceden.io/item-details/313LZL3YbmHNHjoUzNv7AUGhGde5BCGdYQ9DJKZNW4TN,Blue,Red Tracksuit,BTC Collar,Ginger,Fluffy,None,Purple Hat,Cigarette
4066,1.47,3806,68.23,https://magiceden.io/item-details/BUokXYJNJErmsZ8MN1hM15LiDhrMipoaAE43MyBRTJvF,Blue Speed,Green Uniform,None,Chocolate,Sniffy,None,Green Beret,None
4074,1.5,3122,72.88,https://solanart.io/search/?token=8XMUY8u3k3Megyutud7fkRqL4wvxzdnHZByvf94ivs5L,Yellow,Red Tracksuit,Orange Bandana,Silver,Crazee,None,Garrison Cap,None
4080,15,32,0,https://magiceden.io/item-details/AK5EGswVU3CAAauJRGpFAZx79vxB2TmZuhUZikGVzFSu,Moonrise,Red Tracksuit,None,Bright Red,Cutie,Eye Patch,Purple Hat,Cigarette
4084,5,64,60.03,https://magiceden.io/item-details/Ff3TYSUCWB1J5CbfpDa9dWZCjP4rKmU4d2xYpzkM71FU,Blue Speed,Superdog Outfit,None,Twilight Beach,Chinchin,Glasses,Garrison Cap,Facemask
4097,4.25,1677,55.84,https://magiceden.io/item-details/E6jAzx2cRQTo2cq3HofjT1H1tmRedQYewuCgAWicyiXh,Pink,Red Tracksuit,None,Bright Red,Wolfie,None,Goggles,None
4099,3,4239,49.79,https://magiceden.io/item-details/7B8gsK8mW4ZRnHz5cmJDfck7AoBZQ3G4hM7J3JTHm4ro,Cyan,Green Tracksuit,Blue Bandana,Ginger,Chinchin,None,None,None
4105,4.2,201,67.03,https://magiceden.io/item-details/CyfQ5SMDYYc8z3i2T8p6NNxUkMFEGjrrpEZHyico56iv,Pink,Green Tracksuit,Green Bandana,Blondie,Chinchin,VR Headset,Blue Bone Hat,Cigarette
4110,2,5439,51.1,https://magiceden.io/item-details/8RVBD8DBvb4yK1CDT2bBPMrGke7cXvbcmYFjQR6PMzNd,Blue,Yellow Tracksuit,None,Chocolate,Crazee,None,None,None
4113,100,166,0,https://magiceden.io/item-details/61E11dD6DT4djHhgXE84hbwqSJZ5mJuB9PXSEBJkgBg3,Moonrise,Blue Tracksuit,None,Blondie,Wolfie,Eye Patch,Super Saiyan,None
4134,3.93,492,67.63,https://magiceden.io/item-details/8d6nvR7xyMGAY7GDrscq58nmketVSzrPrroew4xGD6UM,Yellow,Blue Uniform,Red Bandana,Brown Bear,Puppo,Eye Patch,Green Beret,Facemask
4137,2,1925,76.55,https://magiceden.io/item-details/9XqNJmsLdTZZQmsi2TPbmrzsVVyjnDidscC8We13jpr5,Green,Green Uniform,Red Bandana,Salt N Pepper,Sniffy,None,Yellow Beret,Cigarette
4138,3,2677,61.1,https://solanart.io/search/?token=4gF4UZZm4h4aSWZkSwFFePS9NgRxYGn6JMNLs9sSQUKW,Blue,Orange Uniform,None,Coco Cream,Puppo,None,Green Beret,Vape
4140,1.8,3872,64.45,https://magiceden.io/item-details/2PjH6QahEhpbRWzvXGQqaaewE5PMudHJXuN6fzEKXFTA,Blue,Yellow Tracksuit,None,Aquarium,Schemer,3d Glasses,None,None
4149,2.5,336,83.06,https://magiceden.io/item-details/34k4EfGSCwMbU5m7m4SyWXq3cKUgqzhyY5ZRvag42Fcv,Orange,Winter Uniform,None,Coco Cream,Puppo,Aviators,Purple Hat,Solana Facemask
4154,1.98,341,88.22,https://magiceden.io/item-details/7xspo2KdzEHNda4vBXNkwVXcmwQaFFRi3XG2oSjTjZ1L,Yellow,Orange Uniform,Red Bandana,Coco Cream,Sniffy,Eye Patch,Blue Hat,Facemask
4156,10,61,10.05,https://magiceden.io/item-details/bwfvFmr1Np1adv2cFxTHfg3vBagMW9jWCPxHvQtaidP,Green,Orange Uniform,Blue Bandana,Silver,Cutie,Solid Eye,Blue Hat,420 Cigarette
4183,2.1,2825,69.03,https://magiceden.io/item-details/tKUeZXBVCH1QeVnFgEoKsYKvAwcHnjgtr8k28uCASrz,Cyan,Blue Tracksuit,None,Twilight Beach,Shibe,None,None,Respirator
4185,4.200000001,4301,37.34,https://magiceden.io/item-details/4UpHCXSiFTGYjkepUEAp1zV3XmePPgimSAcVoaCLTeUU,Green,Green Uniform,None,Silver,Oldboy,None,Rose,None
4194,1.69,845,87.47,https://magiceden.io/item-details/FWnnD9b7rWgrQoxgXijUU4kTdxWff6yR61iYDuSotr1J,Yellow Shiny,Blue Uniform,None,Blush,Pommy,None,Cowboy Hat,Cigarette
4219,30,6,0,https://magiceden.io/item-details/HLSJBVfkCyYcQmKiEBGeXjGdLK8NbBk8eoafFvSpLwE6,Pink,Mecha Suit,SOL Collar,Salt N Pepper,Scar,Aviators,Cowboy Hat,Stogie
4222,14,2731,0,https://magiceden.io/item-details/EBCLovvdvKEZWtZaLcyw5tQWxup1PEUanKN4xHC3BCmC,Green,Orange Uniform,None,Salt N Pepper,Skully,Eye Patch,None,None
4225,2,2381,73.25,https://magiceden.io/item-details/GCh4mCn9nJ31qNWpoSXDApmtYKSPpVgKXZrG4ftqbbge,Green,Blue Tracksuit,None,Albino,Wolfie,Cyber Visor,None,None
4274,1.59,1225,85.72,https://solanart.io/search/?token=2xtYHpNLNC94aq74LXL25jZdBdTNwMZjDPLmVnCRV8mi,Yellow Shiny,Blue Uniform,Orange Bandana,Twilight Beach,Scar,None,Rose,None
4276,2.49999,1783,72.58,https://magiceden.io/item-details/5FeWtWykfnjip9x5WrPf3pm7k3YXYpHJ6hEUUJVfQL58,Blue,Sneaking Suit,None,Blush,Sniffy,Viper Shades,Green Punk,None
4286,8,469,27.09,https://magiceden.io/item-details/9UGRB5hcUnxxNod6UswqTDU7iLSqdcETHijSBXbXzWSk,Squares,Green Tracksuit,None,Blondie,Crazee,Deal With It,Cowboy Hat,None
4301,1.05,2982,78.39,https://magiceden.io/item-details/66MqaMxaTmmeLd9J5KBTAhxN25vBHi75kkAWo4eBMhM1,Yellow,Yellow Tracksuit,None,Silver,Oldboy,None,Yellow Beret,Stogie
4318,2.49,858,79.38,https://magiceden.io/item-details/5agNMcdRRVSADUe7FtnicKW1pwAYeksATBtCPm2RUHiU,Green,Yellow Tracksuit,Green Bandana,Chocolate,Chinchin,3d Glasses,Green Bowler,None
4341,1.45,4943,60.19,https://magiceden.io/item-details/5awwyw9ef5jaFiySpsy7GExJUFNtnfuav1twkCJ9XNGH,Green,Orange Uniform,None,Brown Bear,Wolfie,None,Red Beret,None
4344,1.9,2345,74.51,https://magiceden.io/item-details/Cc6ZLNZ3hkVBj8uxzy2AcqezjW9faCKMxrg2MhhbDNr8,Green,Red Tracksuit,None,Blondie,Shibe,None,Blue Bone Hat,Facemask
4345,4,2522,52.22,https://magiceden.io/item-details/WQp6RvzAz6wdkAJcaYAsjq8Ppptf1NB1C2yXznH7t8y,Green,Sneaking Suit,None,Ginger,Sniffy,None,Garrison Cap,Stogie
4355,1.75,3165,70.07,https://magiceden.io/item-details/ATdwcGxsVdfn39xCbocRySyHxzi3uHu6AFDUggfiBLok,Pink,Winter Uniform,Blue Bandana,Salt N Pepper,Puppo,None,Green Bone Hat,None
4392,1.95,2237,74.79,https://magiceden.io/item-details/HQj7kkkrmedUu5Ha52x6HMq4vyjLyeJphA1w7tjxQyYM,Orange,Red Tracksuit,Red Bandana,Silver,Schemer,None,Green Punk,None
4419,2,4784,55.84,https://magiceden.io/item-details/86XTVZeQDgyej9VgASgoRQsNSdhTY5p9r7LNp3c8A6Qr,Pink,Green Uniform,None,Twilight Beach,Cutie,None,Garrison Cap,None
4421,12,1041,0,https://magiceden.io/item-details/7R3tz6UpCbN7uAA6VtZ4tNXqHUv8GzP7WM3YPSRby9qC,Blue Action,Superdog Outfit,Red Bandana,Salt N Pepper,Cutie,None,None,None
4450,1.99,598,86.26,https://magiceden.io/item-details/DApf6bjFqPCcpLqa3Y9yXCTAWoqH5Fr6ijZKwdd7tyYR,Green,Blue Tracksuit,Orange Bandana,Chocolate,Puppo,None,Rose,Facemask
4453,2.89,4259,50.74,https://magiceden.io/item-details/DpyPpK9LFYKddJHdFX9EbJszz7gnaEz3iBaH85Frup5w,Yellow,Yellow Tracksuit,Blue Bandana,Ginger,Puppo,None,None,None
4462,2,2334,73.59,https://magiceden.io/item-details/6ENSGbVHK2kZkNwXBBvPLGtFF3BmmmDst5qrwvj5qtek,Cyan,Red Tracksuit,None,Ultra Violet,Pommy,None,None,Facemask
4467,2.5,3632,59.19,https://solanart.io/search/?token=EPH3TAH59yVWceTXaQcwL29TkTP96zPw9opnWjNwmcmy,Pink,Dragonsphere Gi,None,Salt N Pepper,Crazee,None,Red Beret,None
4469,1.4,3123,73.87,https://magiceden.io/item-details/5QkQRYTcpVAr6Zkd53HQ14tiUzJxkNYWxfzgnQMizXi4,Yellow,Green Tracksuit,Green Bandana,Brown Bear,Sniffy,None,Green Bone Hat,None
4482,5,4606,27.13,https://solanart.io/search/?token=HKDX5aGVCjyYfnrbdwLhk6qQA3pKcCdRDCTxGNGKUwuK,Yellow,Green Tracksuit,None,Bright Red,Chinchin,None,None,None
4507,1.5,4564,62.44,https://magiceden.io/item-details/HAGXSEWS8vaG8HRLVbu3WAukboFGvZ9FBBXussD6R9N1,Yellow,Sneaking Suit,None,Zombie,Cutie,None,None,None
4510,1.49,1883,81.95,https://magiceden.io/item-details/JjY59kUhvTRt5Jt4sspgdqE5g4VEpyN2fJKP6tUmS77,Pink,Leather Jacket,Green Bandana,Ultra Violet,Pugsly,None,Garrison Cap,None
4521,2.5,5468,45.89,https://magiceden.io/item-details/2TVea7EfzUbaeYtPDXqLWUqATyDRGvUotUTCDLeJF9sY,Cyan,Blue Uniform,None,Brown Bear,Pommy,None,None,None
4538,1.75,1765,80.21,https://magiceden.io/item-details/3KdyWj1zrXsGCXfNskR6W7UGzaJWnNGzzjAGxPLpQ5GR,Pink,Blue Tracksuit,ETH Collar,Brown Bear,Chinchin,None,Red Punk,None
4549,2.9,921,74.82,https://magiceden.io/item-details/8QJj5Zksa8QHvbSEqNeuPW3cLNcz15wgNMTZtrycLj8u,Pink,Superdog Outfit,ETH Collar,Silver,Wolfie,None,None,Cigarette
4557,3,337,78.05,https://magiceden.io/item-details/9p1mAmYcZnZTYBeBvWmyXYrMyhLppFgpTbDK9nDi52wj,Cyan,Leather Jacket,Orange Bandana,Ultra Violet,Wolfie,Eye Patch,Green Bowler,None
4562,4,677,65.59,https://magiceden.io/item-details/5ZwDPmnXGs6iyNuoaRcmTqCVWYVWPKYjnQvgH4Z36KGS,Explosion,Winter Uniform,Green Bandana,Twilight Beach,Sniffy,Robo Eye,None,None
4576,1.6,4164,64.33,https://magiceden.io/item-details/6TAZdAbbzqbycjjRb8KDN2qZWJF2SQgt46PHNzmc1uSU,Yellow,Blue Uniform,None,Ginger,Wolfie,Monacle,None,None
4592,4.8,2232,46.32,https://solanart.io/search/?token=32rYNddxVqooyXiBfWz3QxhFo2kicBUVWkW7sfdgt9rY,Blue,Red Tracksuit,None,Coco Cream,Scar,3d Glasses,Green Punk,None
4598,1.69,3615,67.41,https://magiceden.io/item-details/ATPyfraWWnpt7BVwsKxhre9NqMZ7ex97tZPXWaKQ2wgM,Green,Blue Uniform,None,Brown Bear,Pugsly,None,Yellow Beret,Pipe
4623,1.99,507,86.92,https://magiceden.io/item-details/GsJJY5Nh193vSMnv2hrwpQwQMPvLwv2XZYQgoUMnHP4U,Pink,Green Uniform,ETH Collar,Ultra Violet,Pugsly,3d Glasses,Purple Hat,None
4632,10,2730,0,https://magiceden.io/item-details/EbZv5HDzxPFH775RQrYY663PaR8NAD3DeeyPnpWreBcK,Yellow,Blue Uniform,None,Twilight Beach,Skully,None,None,Vape
4676,4.69,627,59.05,https://magiceden.io/item-details/Dj1rGVG5gvuKq5LMQkwZwo8ZfkSfmggGaFw9qhmpm8uE,Squares,Green Uniform,None,Brown Bear,Shibe,Eye Patch,Yellow Beret,Pipe
4689,1.49,619,91.11,https://magiceden.io/item-details/EgfqPMx6bbEAtLBRRJ9gK4Mfb83JLANMfvernsB2aSKP,Orange,Winter Uniform,ETH Collar,Salt N Pepper,Puppo,3d Glasses,Red Punk,None
